school_code,school_name,cluster,count
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 30,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 31,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 32,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 33,10
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 34,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 35,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 36,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 38,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 39,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 6,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 7,13
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 8,-1
1138,E L  Haynes PCS Kansas Avenue Campus,Cluster 9,-1
1138,E L  Haynes PCS Kansas Avenue Campus,UNENCODABLE,39
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 1,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 19,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 2,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 21,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 23,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 25,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 26,14
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 27,10
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 28,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 30,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 31,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 32,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 33,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 34,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 35,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 36,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 37,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 38,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 39,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 8,-1
1125,Eagle Academy PCS New Jersey Avenue Campus,Cluster 9,24
1125,Eagle Academy PCS New Jersey Avenue Campus,UNENCODABLE,14
195,Eagle Center,Cluster 16,-1
195,Eagle Center,Cluster 17,-1
195,Eagle Center,Cluster 18,-1
195,Eagle Center,Cluster 19,-1
195,Eagle Center,Cluster 2,-1
195,Eagle Center,Cluster 20,-1
195,Eagle Center,Cluster 21,-1
195,Eagle Center,Cluster 22,-1
195,Eagle Center,Cluster 23,13
195,Eagle Center,Cluster 24,-1
195,Eagle Center,Cluster 25,-1
195,Eagle Center,Cluster 26,10
195,Eagle Center,Cluster 27,-1
195,Eagle Center,Cluster 28,30
195,Eagle Center,Cluster 29,-1
195,Eagle Center,Cluster 30,-1
195,Eagle Center,Cluster 31,12
195,Eagle Center,Cluster 32,33
195,Eagle Center,Cluster 33,33
195,Eagle Center,Cluster 34,44
195,Eagle Center,Cluster 35,19
195,Eagle Center,Cluster 36,23
195,Eagle Center,Cluster 37,33
195,Eagle Center,Cluster 38,63
195,Eagle Center,Cluster 39,158
195,Eagle Center,Cluster 7,-1
195,Eagle Center,Cluster 8,-1
195,Eagle Center,Cluster 9,16
195,Eagle Center,UNENCODABLE,73
138,Early Childhood Academy PCS Johenning Campus,Cluster 17,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 18,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 19,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 2,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 23,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 26,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 27,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 32,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 33,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 34,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 35,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 36,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 37,-1
138,Early Childhood Academy PCS Johenning Campus,Cluster 38,13
138,Early Childhood Academy PCS Johenning Campus,Cluster 39,77
138,Early Childhood Academy PCS Johenning Campus,Cluster 9,-1
138,Early Childhood Academy PCS Johenning Campus,UNENCODABLE,12
1112,Early Childhood Academy PCS Walter Washington,Cluster 18,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 28,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 30,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 32,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 33,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 34,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 35,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 37,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 38,14
1112,Early Childhood Academy PCS Walter Washington,Cluster 39,67
1112,Early Childhood Academy PCS Walter Washington,Cluster 8,-1
1112,Early Childhood Academy PCS Walter Washington,Cluster 9,-1
1112,Early Childhood Academy PCS Walter Washington,UNENCODABLE,10
457,Eastern HS,Cluster 17,-1
457,Eastern HS,Cluster 18,-1
457,Eastern HS,Cluster 19,-1
457,Eastern HS,Cluster 2,-1
457,Eastern HS,Cluster 21,-1
457,Eastern HS,Cluster 22,-1
457,Eastern HS,Cluster 23,19
457,Eastern HS,Cluster 24,-1
457,Eastern HS,Cluster 25,73
457,Eastern HS,Cluster 26,82
457,Eastern HS,Cluster 27,-1
457,Eastern HS,Cluster 28,-1
457,Eastern HS,Cluster 29,-1
457,Eastern HS,Cluster 3,-1
457,Eastern HS,Cluster 30,-1
457,Eastern HS,Cluster 31,12
457,Eastern HS,Cluster 32,42
457,Eastern HS,Cluster 33,100
457,Eastern HS,Cluster 34,14
457,Eastern HS,Cluster 35,10
457,Eastern HS,Cluster 36,11
457,Eastern HS,Cluster 37,13
457,Eastern HS,Cluster 38,17
457,Eastern HS,Cluster 39,25
457,Eastern HS,Cluster 7,-1
457,Eastern HS,Cluster 8,-1
457,Eastern HS,Cluster 9,14
457,Eastern HS,UNENCODABLE,19
232,Eaton ES,Cluster 1,-1
232,Eaton ES,Cluster 11,-1
232,Eaton ES,Cluster 12,-1
232,Eaton ES,Cluster 13,-1
232,Eaton ES,Cluster 14,69
232,Eaton ES,Cluster 15,106
232,Eaton ES,Cluster 16,-1
232,Eaton ES,Cluster 17,21
232,Eaton ES,Cluster 18,44
232,Eaton ES,Cluster 19,12
232,Eaton ES,Cluster 2,68
232,Eaton ES,Cluster 20,16
232,Eaton ES,Cluster 21,-1
232,Eaton ES,Cluster 22,17
232,Eaton ES,Cluster 25,-1
232,Eaton ES,Cluster 26,-1
232,Eaton ES,Cluster 3,-1
232,Eaton ES,Cluster 30,-1
232,Eaton ES,Cluster 31,-1
232,Eaton ES,Cluster 32,-1
232,Eaton ES,Cluster 33,-1
232,Eaton ES,Cluster 34,-1
232,Eaton ES,Cluster 35,-1
232,Eaton ES,Cluster 36,-1
232,Eaton ES,Cluster 39,-1
232,Eaton ES,Cluster 6,-1
232,Eaton ES,Cluster 7,-1
232,Eaton ES,Cluster 8,-1
232,Eaton ES,Cluster 9,-1
232,Eaton ES,UNENCODABLE,16
126,Education Strengthens Families ESF PCS,Cluster 1,19
126,Education Strengthens Families ESF PCS,Cluster 14,-1
126,Education Strengthens Families ESF PCS,Cluster 17,51
126,Education Strengthens Families ESF PCS,Cluster 18,93
126,Education Strengthens Families ESF PCS,Cluster 19,10
126,Education Strengthens Families ESF PCS,Cluster 2,115
126,Education Strengthens Families ESF PCS,Cluster 20,-1
126,Education Strengthens Families ESF PCS,Cluster 21,12
126,Education Strengthens Families ESF PCS,Cluster 22,-1
126,Education Strengthens Families ESF PCS,Cluster 23,-1
126,Education Strengthens Families ESF PCS,Cluster 24,-1
126,Education Strengthens Families ESF PCS,Cluster 25,-1
126,Education Strengthens Families ESF PCS,Cluster 3,-1
126,Education Strengthens Families ESF PCS,Cluster 30,-1
126,Education Strengthens Families ESF PCS,Cluster 31,-1
126,Education Strengthens Families ESF PCS,Cluster 32,-1
126,Education Strengthens Families ESF PCS,Cluster 33,-1
126,Education Strengthens Families ESF PCS,Cluster 37,-1
126,Education Strengthens Families ESF PCS,Cluster 38,-1
126,Education Strengthens Families ESF PCS,Cluster 39,-1
126,Education Strengthens Families ESF PCS,Cluster 6,-1
126,Education Strengthens Families ESF PCS,Cluster 7,-1
126,Education Strengthens Families ESF PCS,Cluster 8,-1
126,Education Strengthens Families ESF PCS,UNENCODABLE,16
407,Eliot Hine MS,Cluster 18,-1
407,Eliot Hine MS,Cluster 2,-1
407,Eliot Hine MS,Cluster 21,-1
407,Eliot Hine MS,Cluster 22,-1
407,Eliot Hine MS,Cluster 23,12
407,Eliot Hine MS,Cluster 25,49
407,Eliot Hine MS,Cluster 26,50
407,Eliot Hine MS,Cluster 27,-1
407,Eliot Hine MS,Cluster 28,-1
407,Eliot Hine MS,Cluster 29,-1
407,Eliot Hine MS,Cluster 3,-1
407,Eliot Hine MS,Cluster 30,16
407,Eliot Hine MS,Cluster 31,12
407,Eliot Hine MS,Cluster 32,-1
407,Eliot Hine MS,Cluster 33,20
407,Eliot Hine MS,Cluster 34,13
407,Eliot Hine MS,Cluster 35,-1
407,Eliot Hine MS,Cluster 36,12
407,Eliot Hine MS,Cluster 37,-1
407,Eliot Hine MS,Cluster 38,13
407,Eliot Hine MS,Cluster 39,16
407,Eliot Hine MS,Cluster 7,-1
407,Eliot Hine MS,Cluster 9,-1
407,Eliot Hine MS,UNENCODABLE,22
471,Ellington School of the Arts,Cluster 1,-1
471,Ellington School of the Arts,Cluster 10,10
471,Ellington School of the Arts,Cluster 11,-1
471,Ellington School of the Arts,Cluster 12,-1
471,Ellington School of the Arts,Cluster 13,-1
471,Ellington School of the Arts,Cluster 14,-1
471,Ellington School of the Arts,Cluster 15,-1
471,Ellington School of the Arts,Cluster 16,-1
471,Ellington School of the Arts,Cluster 17,28
471,Ellington School of the Arts,Cluster 18,43
471,Ellington School of the Arts,Cluster 19,12
471,Ellington School of the Arts,Cluster 2,37
471,Ellington School of the Arts,Cluster 20,12
471,Ellington School of the Arts,Cluster 21,17
471,Ellington School of the Arts,Cluster 22,13
471,Ellington School of the Arts,Cluster 23,18
471,Ellington School of the Arts,Cluster 24,12
471,Ellington School of the Arts,Cluster 25,16
471,Ellington School of the Arts,Cluster 26,12
471,Ellington School of the Arts,Cluster 27,-1
471,Ellington School of the Arts,Cluster 28,-1
471,Ellington School of the Arts,Cluster 29,-1
471,Ellington School of the Arts,Cluster 3,-1
471,Ellington School of the Arts,Cluster 30,-1
471,Ellington School of the Arts,Cluster 31,13
471,Ellington School of the Arts,Cluster 32,20
471,Ellington School of the Arts,Cluster 33,13
471,Ellington School of the Arts,Cluster 34,29
471,Ellington School of the Arts,Cluster 35,11
471,Ellington School of the Arts,Cluster 36,11
471,Ellington School of the Arts,Cluster 37,-1
471,Ellington School of the Arts,Cluster 38,20
471,Ellington School of the Arts,Cluster 39,28
471,Ellington School of the Arts,Cluster 4,-1
471,Ellington School of the Arts,Cluster 6,-1
471,Ellington School of the Arts,Cluster 7,-1
471,Ellington School of the Arts,Cluster 8,-1
471,Ellington School of the Arts,Cluster 9,11
471,Ellington School of the Arts,UNENCODABLE,13
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 1,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 14,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 16,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 17,14
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 18,39
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 19,31
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 2,41
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 20,44
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 21,25
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 22,51
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 23,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 24,21
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 25,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 28,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 3,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 31,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 32,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 33,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 34,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 35,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 36,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 37,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 38,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 7,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 8,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,Cluster 9,-1
159,Elsie Whitlow Stokes Communtiy Freedom PCS,UNENCODABLE,-1
1113,Excel Academy PCS,Cluster 19,-1
1113,Excel Academy PCS,Cluster 2,-1
1113,Excel Academy PCS,Cluster 20,-1
1113,Excel Academy PCS,Cluster 21,-1
1113,Excel Academy PCS,Cluster 22,-1
1113,Excel Academy PCS,Cluster 23,-1
1113,Excel Academy PCS,Cluster 24,-1
1113,Excel Academy PCS,Cluster 25,-1
1113,Excel Academy PCS,Cluster 26,-1
1113,Excel Academy PCS,Cluster 28,24
1113,Excel Academy PCS,Cluster 29,-1
1113,Excel Academy PCS,Cluster 30,-1
1113,Excel Academy PCS,Cluster 31,-1
1113,Excel Academy PCS,Cluster 32,15
1113,Excel Academy PCS,Cluster 33,14
1113,Excel Academy PCS,Cluster 34,34
1113,Excel Academy PCS,Cluster 35,17
1113,Excel Academy PCS,Cluster 36,16
1113,Excel Academy PCS,Cluster 37,102
1113,Excel Academy PCS,Cluster 38,48
1113,Excel Academy PCS,Cluster 39,132
1113,Excel Academy PCS,Cluster 8,-1
1113,Excel Academy PCS,Cluster 9,-1
1113,Excel Academy PCS,UNENCODABLE,44
343,Ferebee Hope ES,Cluster 28,-1
343,Ferebee Hope ES,Cluster 31,-1
343,Ferebee Hope ES,Cluster 32,-1
343,Ferebee Hope ES,Cluster 33,-1
343,Ferebee Hope ES,Cluster 36,-1
343,Ferebee Hope ES,Cluster 37,-1
343,Ferebee Hope ES,Cluster 38,-1
343,Ferebee Hope ES,Cluster 39,194
343,Ferebee Hope ES,Cluster 9,-1
343,Ferebee Hope ES,UNENCODABLE,-1
409,Francis Stevens EC,Cluster 1,17
409,Francis Stevens EC,Cluster 10,-1
409,Francis Stevens EC,Cluster 11,-1
409,Francis Stevens EC,Cluster 12,-1
409,Francis Stevens EC,Cluster 14,-1
409,Francis Stevens EC,Cluster 15,-1
409,Francis Stevens EC,Cluster 17,-1
409,Francis Stevens EC,Cluster 18,-1
409,Francis Stevens EC,Cluster 19,-1
409,Francis Stevens EC,Cluster 2,10
409,Francis Stevens EC,Cluster 20,-1
409,Francis Stevens EC,Cluster 21,11
409,Francis Stevens EC,Cluster 22,-1
409,Francis Stevens EC,Cluster 23,-1
409,Francis Stevens EC,Cluster 24,-1
409,Francis Stevens EC,Cluster 25,-1
409,Francis Stevens EC,Cluster 26,-1
409,Francis Stevens EC,Cluster 28,-1
409,Francis Stevens EC,Cluster 3,-1
409,Francis Stevens EC,Cluster 30,-1
409,Francis Stevens EC,Cluster 31,-1
409,Francis Stevens EC,Cluster 32,-1
409,Francis Stevens EC,Cluster 33,-1
409,Francis Stevens EC,Cluster 34,10
409,Francis Stevens EC,Cluster 35,-1
409,Francis Stevens EC,Cluster 36,-1
409,Francis Stevens EC,Cluster 37,-1
409,Francis Stevens EC,Cluster 38,-1
409,Francis Stevens EC,Cluster 39,-1
409,Francis Stevens EC,Cluster 4,-1
409,Francis Stevens EC,Cluster 5,19
409,Francis Stevens EC,Cluster 6,14
409,Francis Stevens EC,Cluster 7,14
409,Francis Stevens EC,Cluster 8,-1
409,Francis Stevens EC,Cluster 9,-1
409,Francis Stevens EC,UNENCODABLE,-1
157,Friendship PCS Blow Pierce,Cluster 17,-1
157,Friendship PCS Blow Pierce,Cluster 18,-1
157,Friendship PCS Blow Pierce,Cluster 19,-1
157,Friendship PCS Blow Pierce,Cluster 2,-1
157,Friendship PCS Blow Pierce,Cluster 21,-1
157,Friendship PCS Blow Pierce,Cluster 22,-1
157,Friendship PCS Blow Pierce,Cluster 23,107
157,Friendship PCS Blow Pierce,Cluster 24,-1
157,Friendship PCS Blow Pierce,Cluster 25,137
157,Friendship PCS Blow Pierce,Cluster 26,10
157,Friendship PCS Blow Pierce,Cluster 28,-1
157,Friendship PCS Blow Pierce,Cluster 29,14
157,Friendship PCS Blow Pierce,Cluster 30,17
157,Friendship PCS Blow Pierce,Cluster 31,32
157,Friendship PCS Blow Pierce,Cluster 32,42
157,Friendship PCS Blow Pierce,Cluster 33,48
157,Friendship PCS Blow Pierce,Cluster 34,16
157,Friendship PCS Blow Pierce,Cluster 35,-1
157,Friendship PCS Blow Pierce,Cluster 36,12
157,Friendship PCS Blow Pierce,Cluster 37,16
157,Friendship PCS Blow Pierce,Cluster 38,-1
157,Friendship PCS Blow Pierce,Cluster 39,41
157,Friendship PCS Blow Pierce,Cluster 8,-1
157,Friendship PCS Blow Pierce,Cluster 9,-1
157,Friendship PCS Blow Pierce,UNENCODABLE,92
155,Friendship PCS Chamberlain,Cluster 18,-1
155,Friendship PCS Chamberlain,Cluster 19,-1
155,Friendship PCS Chamberlain,Cluster 2,-1
155,Friendship PCS Chamberlain,Cluster 20,-1
155,Friendship PCS Chamberlain,Cluster 21,-1
155,Friendship PCS Chamberlain,Cluster 22,-1
155,Friendship PCS Chamberlain,Cluster 23,15
155,Friendship PCS Chamberlain,Cluster 25,-1
155,Friendship PCS Chamberlain,Cluster 26,116
155,Friendship PCS Chamberlain,Cluster 27,-1
155,Friendship PCS Chamberlain,Cluster 28,14
155,Friendship PCS Chamberlain,Cluster 29,-1
155,Friendship PCS Chamberlain,Cluster 30,20
155,Friendship PCS Chamberlain,Cluster 31,12
155,Friendship PCS Chamberlain,Cluster 32,58
155,Friendship PCS Chamberlain,Cluster 33,58
155,Friendship PCS Chamberlain,Cluster 34,84
155,Friendship PCS Chamberlain,Cluster 35,32
155,Friendship PCS Chamberlain,Cluster 36,40
155,Friendship PCS Chamberlain,Cluster 37,39
155,Friendship PCS Chamberlain,Cluster 38,54
155,Friendship PCS Chamberlain,Cluster 39,51
155,Friendship PCS Chamberlain,Cluster 7,-1
155,Friendship PCS Chamberlain,Cluster 8,-1
155,Friendship PCS Chamberlain,Cluster 9,17
155,Friendship PCS Chamberlain,UNENCODABLE,87
113,Friendship PCS SouthEast Academy,Cluster 2,-1
113,Friendship PCS SouthEast Academy,Cluster 21,-1
113,Friendship PCS SouthEast Academy,Cluster 22,-1
113,Friendship PCS SouthEast Academy,Cluster 23,-1
113,Friendship PCS SouthEast Academy,Cluster 25,-1
113,Friendship PCS SouthEast Academy,Cluster 26,-1
113,Friendship PCS SouthEast Academy,Cluster 28,21
113,Friendship PCS SouthEast Academy,Cluster 29,-1
113,Friendship PCS SouthEast Academy,Cluster 30,10
113,Friendship PCS SouthEast Academy,Cluster 31,-1
113,Friendship PCS SouthEast Academy,Cluster 32,11
113,Friendship PCS SouthEast Academy,Cluster 33,-1
113,Friendship PCS SouthEast Academy,Cluster 34,12
113,Friendship PCS SouthEast Academy,Cluster 35,-1
113,Friendship PCS SouthEast Academy,Cluster 36,19
113,Friendship PCS SouthEast Academy,Cluster 37,68
113,Friendship PCS SouthEast Academy,Cluster 38,117
113,Friendship PCS SouthEast Academy,Cluster 39,193
113,Friendship PCS SouthEast Academy,Cluster 9,-1
113,Friendship PCS SouthEast Academy,UNENCODABLE,59
1124,Friendship PCS Tech Prep,Cluster 2,-1
1124,Friendship PCS Tech Prep,Cluster 20,-1
1124,Friendship PCS Tech Prep,Cluster 21,-1
1124,Friendship PCS Tech Prep,Cluster 22,-1
1124,Friendship PCS Tech Prep,Cluster 23,-1
1124,Friendship PCS Tech Prep,Cluster 24,-1
1124,Friendship PCS Tech Prep,Cluster 25,-1
1124,Friendship PCS Tech Prep,Cluster 26,-1
1124,Friendship PCS Tech Prep,Cluster 27,-1
1124,Friendship PCS Tech Prep,Cluster 28,16
1124,Friendship PCS Tech Prep,Cluster 29,-1
1124,Friendship PCS Tech Prep,Cluster 30,-1
1124,Friendship PCS Tech Prep,Cluster 31,-1
1124,Friendship PCS Tech Prep,Cluster 32,-1
1124,Friendship PCS Tech Prep,Cluster 33,-1
1124,Friendship PCS Tech Prep,Cluster 34,-1
1124,Friendship PCS Tech Prep,Cluster 36,16
1124,Friendship PCS Tech Prep,Cluster 37,28
1124,Friendship PCS Tech Prep,Cluster 38,41
1124,Friendship PCS Tech Prep,Cluster 39,134
1124,Friendship PCS Tech Prep,Cluster 9,-1
1124,Friendship PCS Tech Prep,UNENCODABLE,88
156,Friendship PCS Woodridge Campus,Cluster 17,-1
156,Friendship PCS Woodridge Campus,Cluster 18,20
156,Friendship PCS Woodridge Campus,Cluster 19,13
156,Friendship PCS Woodridge Campus,Cluster 2,-1
156,Friendship PCS Woodridge Campus,Cluster 20,20
156,Friendship PCS Woodridge Campus,Cluster 21,21
156,Friendship PCS Woodridge Campus,Cluster 22,46
156,Friendship PCS Woodridge Campus,Cluster 23,35
156,Friendship PCS Woodridge Campus,Cluster 24,94
156,Friendship PCS Woodridge Campus,Cluster 25,-1
156,Friendship PCS Woodridge Campus,Cluster 26,-1
156,Friendship PCS Woodridge Campus,Cluster 28,-1
156,Friendship PCS Woodridge Campus,Cluster 29,-1
156,Friendship PCS Woodridge Campus,Cluster 30,-1
156,Friendship PCS Woodridge Campus,Cluster 31,13
156,Friendship PCS Woodridge Campus,Cluster 32,17
156,Friendship PCS Woodridge Campus,Cluster 33,22
